[2019-01-09 13:55:27][MainThread:12564][task_id:new_logger][ex_data.py:22][INFO][ex_web_data : __init__() called]
[2019-01-09 13:55:27][MainThread:12564][task_id:new_logger][ex_data.py:22][INFO][ex_web_data : __init__() called]
[2019-01-09 13:55:27][MainThread:12564][task_id:new_logger][tushare_data.py:26][INFO][tushare called 1 times，id: 600000.SH]
[2019-01-09 13:55:28][MainThread:12564][task_id:new_logger][tushare_data.py:26][INFO][tushare called 2 times，id: 600004.SH]
[2019-01-09 13:55:28][MainThread:12564][task_id:new_logger][tushare_data.py:26][INFO][tushare called 3 times，id: 600006.SH]
[2019-01-09 13:55:28][MainThread:12564][task_id:new_logger][tushare_data.py:26][INFO][tushare called 4 times，id: 600007.SH]
[2019-01-09 13:55:29][MainThread:12564][task_id:new_logger][tushare_data.py:26][INFO][tushare called 5 times，id: 600008.SH]
[2019-01-09 13:55:29][MainThread:12564][task_id:new_logger][tushare_data.py:26][INFO][tushare called 6 times，id: 600009.SH]
[2019-01-09 13:55:29][MainThread:12564][task_id:new_logger][tushare_data.py:26][INFO][tushare called 7 times，id: 600010.SH]
[2019-01-09 13:55:29][MainThread:12564][task_id:new_logger][tushare_data.py:26][INFO][tushare called 8 times，id: 600011.SH]
[2019-01-09 13:55:30][MainThread:12564][task_id:new_logger][tushare_data.py:26][INFO][tushare called 9 times，id: 600012.SH]
[2019-01-09 13:55:30][MainThread:12564][task_id:new_logger][tushare_data.py:26][INFO][tushare called 10 times，id: 600015.SH]
[2019-01-09 13:55:30][MainThread:12564][task_id:new_logger][tushare_data.py:26][INFO][tushare called 11 times，id: 600016.SH]
[2019-01-09 13:55:31][MainThread:12564][task_id:new_logger][tushare_data.py:26][INFO][tushare called 12 times，id: 600017.SH]
[2019-01-09 13:55:31][MainThread:12564][task_id:new_logger][tushare_data.py:26][INFO][tushare called 13 times，id: 600018.SH]
[2019-01-09 13:55:31][MainThread:12564][task_id:new_logger][tushare_data.py:26][INFO][tushare called 14 times，id: 600019.SH]
[2019-01-09 13:55:31][MainThread:12564][task_id:new_logger][tushare_data.py:26][INFO][tushare called 15 times，id: 600020.SH]
[2019-01-09 13:55:32][MainThread:12564][task_id:new_logger][tushare_data.py:26][INFO][tushare called 16 times，id: 600021.SH]
[2019-01-09 13:55:32][MainThread:12564][task_id:new_logger][tushare_data.py:26][INFO][tushare called 17 times，id: 600022.SH]
[2019-01-09 13:55:32][MainThread:12564][task_id:new_logger][tushare_data.py:26][INFO][tushare called 18 times，id: 600023.SH]
[2019-01-09 13:55:32][MainThread:12564][task_id:new_logger][tushare_data.py:26][INFO][tushare called 19 times，id: 600025.SH]
[2019-01-09 13:55:33][MainThread:12564][task_id:new_logger][tushare_data.py:26][INFO][tushare called 20 times，id: 600026.SH]
[2019-01-09 13:55:33][MainThread:12564][task_id:new_logger][tushare_data.py:26][INFO][tushare called 21 times，id: 600027.SH]
[2019-01-09 13:55:33][MainThread:12564][task_id:new_logger][tushare_data.py:26][INFO][tushare called 22 times，id: 600028.SH]
[2019-01-09 13:55:34][MainThread:12564][task_id:new_logger][tushare_data.py:26][INFO][tushare called 23 times，id: 600029.SH]
[2019-01-09 13:55:34][MainThread:12564][task_id:new_logger][tushare_data.py:26][INFO][tushare called 24 times，id: 600030.SH]
[2019-01-09 13:55:34][MainThread:12564][task_id:new_logger][tushare_data.py:26][INFO][tushare called 25 times，id: 600031.SH]
[2019-01-09 13:55:34][MainThread:12564][task_id:new_logger][tushare_data.py:26][INFO][tushare called 26 times，id: 600033.SH]
[2019-01-09 13:55:35][MainThread:12564][task_id:new_logger][tushare_data.py:26][INFO][tushare called 27 times，id: 600035.SH]
[2019-01-09 13:55:35][MainThread:12564][task_id:new_logger][tushare_data.py:26][INFO][tushare called 28 times，id: 600036.SH]
[2019-01-09 13:55:35][MainThread:12564][task_id:new_logger][tushare_data.py:26][INFO][tushare called 29 times，id: 600037.SH]
[2019-01-09 13:55:36][MainThread:12564][task_id:new_logger][tushare_data.py:26][INFO][tushare called 30 times，id: 600038.SH]
[2019-01-09 13:55:36][MainThread:12564][task_id:new_logger][tushare_data.py:26][INFO][tushare called 31 times，id: 600039.SH]
[2019-01-09 13:55:36][MainThread:12564][task_id:new_logger][tushare_data.py:26][INFO][tushare called 32 times，id: 600048.SH]
[2019-01-09 13:55:37][MainThread:12564][task_id:new_logger][tushare_data.py:26][INFO][tushare called 33 times，id: 600050.SH]
[2019-01-09 13:55:37][MainThread:12564][task_id:new_logger][tushare_data.py:26][INFO][tushare called 34 times，id: 600051.SH]
[2019-01-09 13:55:37][MainThread:12564][task_id:new_logger][tushare_data.py:26][INFO][tushare called 35 times，id: 600052.SH]
[2019-01-09 13:55:37][MainThread:12564][task_id:new_logger][tushare_data.py:26][INFO][tushare called 36 times，id: 600053.SH]
[2019-01-09 13:55:38][MainThread:12564][task_id:new_logger][tushare_data.py:26][INFO][tushare called 37 times，id: 600054.SH]
[2019-01-09 13:55:38][MainThread:12564][task_id:new_logger][tushare_data.py:26][INFO][tushare called 38 times，id: 600055.SH]
[2019-01-09 13:55:38][MainThread:12564][task_id:new_logger][tushare_data.py:26][INFO][tushare called 39 times，id: 600056.SH]
[2019-01-09 13:55:38][MainThread:12564][task_id:new_logger][tushare_data.py:26][INFO][tushare called 40 times，id: 600057.SH]
[2019-01-09 13:55:39][MainThread:12564][task_id:new_logger][tushare_data.py:26][INFO][tushare called 41 times，id: 600058.SH]
[2019-01-09 13:55:39][MainThread:12564][task_id:new_logger][tushare_data.py:26][INFO][tushare called 42 times，id: 600059.SH]
[2019-01-09 13:55:39][MainThread:12564][task_id:new_logger][tushare_data.py:26][INFO][tushare called 43 times，id: 600060.SH]
[2019-01-09 13:55:40][MainThread:12564][task_id:new_logger][tushare_data.py:26][INFO][tushare called 44 times，id: 600061.SH]
[2019-01-09 13:55:40][MainThread:12564][task_id:new_logger][tushare_data.py:26][INFO][tushare called 45 times，id: 600062.SH]
[2019-01-09 13:55:40][MainThread:12564][task_id:new_logger][tushare_data.py:26][INFO][tushare called 46 times，id: 600063.SH]
[2019-01-09 13:55:41][MainThread:12564][task_id:new_logger][tushare_data.py:26][INFO][tushare called 47 times，id: 600064.SH]
[2019-01-09 13:55:41][MainThread:12564][task_id:new_logger][tushare_data.py:26][INFO][tushare called 48 times，id: 600066.SH]
[2019-01-09 13:55:41][MainThread:12564][task_id:new_logger][tushare_data.py:26][INFO][tushare called 49 times，id: 600067.SH]
[2019-01-09 13:55:41][MainThread:12564][task_id:new_logger][tushare_data.py:26][INFO][tushare called 50 times，id: 600068.SH]
[2019-01-09 13:55:42][MainThread:12564][task_id:new_logger][tushare_data.py:26][INFO][tushare called 51 times，id: 600069.SH]
[2019-01-09 13:55:42][MainThread:12564][task_id:new_logger][tushare_data.py:26][INFO][tushare called 52 times，id: 600070.SH]
[2019-01-09 13:55:42][MainThread:12564][task_id:new_logger][tushare_data.py:26][INFO][tushare called 53 times，id: 600071.SH]
[2019-01-09 13:55:43][MainThread:12564][task_id:new_logger][tushare_data.py:26][INFO][tushare called 54 times，id: 600072.SH]
[2019-01-09 13:55:43][MainThread:12564][task_id:new_logger][tushare_data.py:26][INFO][tushare called 55 times，id: 600073.SH]
[2019-01-09 13:55:43][MainThread:12564][task_id:new_logger][tushare_data.py:26][INFO][tushare called 56 times，id: 600074.SH]
[2019-01-09 13:55:43][MainThread:12564][task_id:new_logger][tushare_data.py:26][INFO][tushare called 57 times，id: 600075.SH]
[2019-01-09 13:55:44][MainThread:12564][task_id:new_logger][tushare_data.py:26][INFO][tushare called 58 times，id: 600076.SH]
[2019-01-09 13:55:44][MainThread:12564][task_id:new_logger][tushare_data.py:26][INFO][tushare called 59 times，id: 600077.SH]
[2019-01-09 13:55:44][MainThread:12564][task_id:new_logger][tushare_data.py:26][INFO][tushare called 60 times，id: 600078.SH]
[2019-01-09 13:55:44][MainThread:12564][task_id:new_logger][tushare_data.py:26][INFO][tushare called 61 times，id: 600079.SH]
[2019-01-09 13:55:45][MainThread:12564][task_id:new_logger][tushare_data.py:26][INFO][tushare called 62 times，id: 600080.SH]
[2019-01-09 13:55:45][MainThread:12564][task_id:new_logger][tushare_data.py:26][INFO][tushare called 63 times，id: 600081.SH]
[2019-01-09 13:55:45][MainThread:12564][task_id:new_logger][tushare_data.py:26][INFO][tushare called 64 times，id: 600082.SH]
[2019-01-09 13:55:46][MainThread:12564][task_id:new_logger][tushare_data.py:26][INFO][tushare called 65 times，id: 600083.SH]
[2019-01-09 13:55:46][MainThread:12564][task_id:new_logger][tushare_data.py:26][INFO][tushare called 66 times，id: 600084.SH]
[2019-01-09 13:55:46][MainThread:12564][task_id:new_logger][tushare_data.py:26][INFO][tushare called 67 times，id: 600085.SH]
[2019-01-09 13:55:46][MainThread:12564][task_id:new_logger][tushare_data.py:26][INFO][tushare called 68 times，id: 600086.SH]
[2019-01-09 13:55:47][MainThread:12564][task_id:new_logger][tushare_data.py:26][INFO][tushare called 69 times，id: 600088.SH]
[2019-01-09 13:55:47][MainThread:12564][task_id:new_logger][tushare_data.py:26][INFO][tushare called 70 times，id: 600089.SH]
[2019-01-09 13:55:47][MainThread:12564][task_id:new_logger][tushare_data.py:26][INFO][tushare called 71 times，id: 600090.SH]
[2019-01-09 13:55:51][MainThread:12564][task_id:new_logger][tushare_data.py:26][INFO][tushare called 72 times，id: 600091.SH]
[2019-01-09 13:55:51][MainThread:12564][task_id:new_logger][tushare_data.py:26][INFO][tushare called 73 times，id: 600093.SH]
[2019-01-09 13:55:51][MainThread:12564][task_id:new_logger][tushare_data.py:26][INFO][tushare called 74 times，id: 600094.SH]
[2019-01-09 13:55:51][MainThread:12564][task_id:new_logger][tushare_data.py:26][INFO][tushare called 75 times，id: 600095.SH]
[2019-01-09 13:55:52][MainThread:12564][task_id:new_logger][tushare_data.py:26][INFO][tushare called 76 times，id: 600096.SH]
[2019-01-09 13:55:52][MainThread:12564][task_id:new_logger][tushare_data.py:26][INFO][tushare called 77 times，id: 600097.SH]
